0, 9595888050602.734
1, 2089410456.3311894
2, 155177866.38986275
3, 105392776.35339293
4, 84425213.69025846
5, 66894910.56084006
6, 49782499.29510735
7, 49291287.67523918
8, 46871005.312000416
9, 44564570.588577814
10, 18225208.052608807
11, 7903413.954373772
12, 3111165.0900079394
13, 3049241.5194823006
14, 2904960.347515176
15, 2881013.7480060486
16, 2879535.9527200903
17, 2878897.1666802284
18, 2877642.9463556847
19, 2877384.1924366835
20, 2877041.5065156673
21, 2875879.7298313524
22, 2875675.7449847157
23, 2875502.269413647
24, 2875450.3784326
25, 2875390.218633398
26, 2875321.280131418
27, 2875267.96713395
28, 2875228.5817329143
29, 2875193.86265379
0, 9832364315892.756
1, 3956753341.418814
2, 752978436.3653938
3, 599601009.2795308
4, 479715951.8845513
5, 252287864.19532144
6, 51901570.39917409
7, 21144586.347039267
8, 5042804.148245893
9, 3415243.5232610237
10, 3159563.0851251204
11, 3082447.693098103
12, 3043800.0247986508
13, 2866073.64060124
14, 2523080.4427027316
15, 2514657.8767662793
16, 2510787.376250023
17, 2509393.4047235064
18, 2508470.8692235886
19, 2506124.412828802
20, 2505669.5208235187
21, 2505440.556249293
22, 2505179.768870773
23, 2505004.7694287156
24, 2504931.417491329
25, 2504852.8934827526
26, 2504827.806836915
27, 2504796.0558681977
28, 2504764.6540226885
29, 2504743.791716679
0, 9217288884797.232
1, 3872767768.1063104
2, 1950359909.3920426
3, 1810431248.3333893
4, 937523125.8841532
5, 592346111.8025486
6, 192908644.29216734
7, 180012785.59399864
8, 124595037.08949202
9, 60854473.02871465
10, 6420655.295541107
11, 1487517.8797454613
12, 1426152.3499223185
13, 675346.0541001101
14, 546448.6445198504
15, 262412.4760899987
16, 164952.7884026123
17, 57969.49491191809
18, 7013.005681396029
19, 3358.7167841049672
20, 2461.418619761747
21, 2341.615005973404
22, 2180.46976092261
23, 2145.061946033229
24, 2086.552455947656
25, 2036.6500588742363
26, 1998.9966778982807
27, 1972.9138180079951
28, 1941.890871921113
29, 1919.3751032489204
0, 9822522818827.697
1, 18305934740.28532
2, 7196548886.082788
3, 1166389981.543101
4, 473250743.841401
5, 60921340.47448397
6, 56089658.16353481
7, 51980547.37959643
8, 48774931.77603243
9, 41816299.34844707
10, 37436851.83061812
11, 30499381.593118347
12, 25229297.378849257
13, 25193364.402067233
14, 24840920.64017171
15, 24754567.286337472
16, 24668107.273188654
17, 24649430.55241738
18, 24642214.21408595
19, 24641443.016164545
20, 24640852.37271975
21, 24640741.30584921
22, 24640647.750601184
23, 24640576.48437692
24, 24640541.9052806
25, 24639790.804151144
26, 24639420.74363646
27, 24639022.984815355
28, 24638903.730510697
29, 24638844.459497843
0, 9522369873327.285
1, 10568058540.25541
2, 5790037159.551147
3, 4086730949.3696303
4, 2202937922.1538606
5, 1083629647.0396225
6, 167585782.2269704
7, 49325344.77823968
8, 28179506.62335685
9, 16372701.601643976
10, 4101377.593484281
11, 1864402.9206340204
12, 551365.5710334396
13, 142792.85392272845
14, 125233.72484808796
15, 82949.6438929295
16, 76846.36857007343
17, 72480.036460406
18, 71166.4076661468
19, 70152.93933068757
20, 69889.60424683621
21, 69810.30108270847
22, 69671.91052059722
23, 69580.71669713459
24, 69538.06305965407
25, 69469.22496199424
26, 69445.76592079682
27, 69416.79276058024
28, 69384.07019801278
29, 69351.41004790552
0, 9322694028032.05
1, 8796545644.1057
2, 1383639292.1505463
3, 591364157.9396179
4, 268341737.69218737
5, 170181132.92894918
6, 129843298.3629976
7, 113874140.71791042
8, 62080657.26958133
9, 26943537.59725215
10, 7049074.639282059
11, 3661646.3970298492
12, 1507245.2377588537
13, 1309150.9827456928
14, 1031237.1471215942
15, 979407.932453097
16, 629662.7003081128
17, 134946.95643568152
18, 90006.38843756511
19, 83559.26138952844
20, 74043.7365690884
21, 71146.26718728311
22, 70736.00170294793
23, 70215.4406988792
24, 70085.47507761836
25, 70005.6534628885
26, 69943.52478545967
27, 69905.94363143588
28, 69841.39605990067
29, 69788.89140945756
0, 9379911373410.87
1, 5011091520.884794
2, 2881727347.734119
3, 1522335623.1791885
4, 721184254.2402625
5, 377144004.0338137
6, 310818207.64928377
7, 203649418.83230653
8, 97332115.81985807
9, 36167333.77724108
10, 28985970.70298091
11, 26760802.998941604
12, 26261136.114911903
13, 26157570.33523499
14, 25789985.78286579
15, 25761652.139200874
16, 25758541.444189858
17, 25757162.76309187
18, 25755797.39069972
19, 25754416.308394745
20, 25754334.628580626
21, 25754268.3520868
22, 25754163.061904162
23, 25754091.091081932
24, 25753966.95679512
25, 25753907.977096867
26, 25753878.8163459
27, 25753846.13988002
28, 25753814.65759851
29, 25753793.004322413
0, 9109868011039.738
1, 7195267552.515136
2, 2484146113.8790226
3, 2190484232.2727523
4, 2113707618.3832326
5, 707716893.3859304
6, 418064965.06834346
7, 237954623.83103418
8, 70226498.6871263
9, 12116461.254521266
10, 6256482.1556252325
11, 1024079.0427584613
12, 362577.6648788934
13, 336459.6006406122
14, 202973.41450189252
15, 106503.46930976275
16, 16873.522288186534
17, 8328.618407229136
18, 2881.047302060517
19, 2319.6292785204405
20, 2107.5519957172437
21, 2004.0115939370407
22, 1705.7402310414218
23, 1637.999034896245
24, 1481.0247466146739
25, 1405.5114319011816
26, 1349.9534825017042
27, 1314.432048700797
28, 1295.4411830937256
29, 1270.4144073275527
0, 9637228403816.527
1, 9542221398.24569
2, 3654701436.314235
3, 2671583926.3629465
4, 1315101511.2862282
5, 851137507.2849581
6, 567825360.4010122
7, 211825482.34350437
8, 147637369.85303566
