0, 219176407.75417367
0, 219176407.75417367
1, 23490008.14088033
0, 219176407.75417367
1, 21011261.174321003
2, 11697406.823807884
1, 24828270.08376535
2, 10752766.789636329
3, 7491615.949742121
2, 12381563.098439684
3, 7565393.151353945
4, 5805825.689503065
3, 8901776.690913247
4, 5933755.726647003
5, 4991047.101968524
4, 6451290.345468058
5, 5128406.983808269
6, 4422689.0168649
5, 5146256.98880952
6, 4433535.790271542
7, 3982946.6806189753
6, 4430501.538074667
7, 3949496.5755900587
8, 3604320.266967035
7, 3934923.6970862322
8, 3542328.26128748
9, 3288709.4332795055
8, 3517187.3776912945
9, 3219607.0015068483
10, 3044439.1804062976
9, 3216779.5402144995
10, 2947641.0188596556
11, 2839786.4491432155
10, 2937486.5264849565
11, 2766372.455242564
12, 2657978.0472768024
11, 2725139.0016945754
12, 2578085.677836179
13, 2485565.774093651
12, 2566773.5614163224
13, 2433845.5382297514
14, 2350946.529480208
13, 2427735.295992743
14, 2301754.539510426
15, 2222340.2171177454
14, 2296720.336127916
15, 2187973.8649830893
16, 2111122.427700794
15, 2174734.0165353413
16, 2089817.9052664582
17, 2014482.0218100161
16, 2075381.8430608334
17, 2008578.8369265895
18, 1925400.9421732975
17, 1977192.0430984297
18, 1929849.4011137746
19, 1842142.3941870232
18, 1895182.2817649434
19, 1854652.8514716488
20, 1770618.2198411918
19, 1834997.6062446234
21, 1691925.1607057678
20, 1782834.7037112229
20, 1770281.703327858
22, 1629237.1352284094
21, 1718005.4563912584
21, 1708582.30743314
23, 1577974.5699755054
22, 1657448.6616275294
22, 1649509.7105009467
24, 1529691.831264622
23, 1609087.7103736906
23, 1600549.3245891132
25, 1486024.4409018501
24, 1570781.923539685
24, 1561055.7108033984
26, 1440715.654854239
25, 1527180.1808364233
25, 1522145.7354475558
27, 1405813.0935692904
26, 1481483.2205836268
26, 1489831.0276642712
28, 1363073.6611512457
27, 1442348.2007254697
27, 1453335.4655625885
29, 1333440.8727813351
28, 1408944.3883676617
28, 1418156.7394632115
30, 1300231.216870539
29, 1370726.1412500727
29, 1377917.7286073205
31, 1265137.2162641152
30, 1341556.034636489
30, 1344096.0739700384
32, 1237772.8496701126
31, 1309210.6620059195
31, 1317454.8590026763
33, 1206523.866865678
32, 1279815.4346048753
32, 1290002.01335748
34, 1180581.182217107
33, 1253609.8774012674
33, 1266488.2070408028
35, 1156659.5766016305
34, 1226485.1380181892
34, 1236340.0535704645
36, 1133594.2221911354
35, 1201317.7876232783
35, 1208470.6097943292
36, 1176811.7749355265
36, 1186803.9557595039
